"Freq [GHz]","ReflectanceTM []"
31.43,0.999027418665659
31.44,0.999029771039617
31.45,0.999032126676974
31.46,0.999034484767451
31.47,0.999036844510105
31.48,0.999039205113333
31.49,0.999041565794847
31.5,0.999043925781649
31.51,0.999046284309933
31.52,0.999048640625155
31.53,0.999050993981947
31.54,0.999053343644067
31.55,0.999055688884427
31.56,0.999058028985011
31.57,0.999060363236874
31.58,0.999062690940097
31.59,0.999065011403739
31.6,0.999067323945859
31.61,0.999069627893406
31.62,0.999071922582265
31.63,0.999074207357162
31.64,0.999076481571664
31.65,0.999078744588136
31.66,0.999080995777719
31.67,0.999083234520257
31.68,0.999085460204322
31.69,0.999087672227139
31.7,0.999089869994556
31.71,0.999092052921019
31.72,0.999094220429534
31.73,0.999096371951627
31.74,0.999098506927321
31.75,0.999100624805069
31.76,0.999102725041779
31.77,0.999104807102691
31.78,0.999106870461435
31.79,0.999108914599918
31.8,0.999110939008327
31.81,0.999112943185087
31.82,0.999114926636833
31.83,0.999116888878325
31.84,0.999118829432462
31.85,0.999120747830254
31.86,0.999122643610712
31.87,0.999124516320898
31.88,0.999126365515808
31.89,0.999128190758405
31.9,0.999129991619524
31.91,0.999131767677852
31.92,0.999133518519911
31.93,0.999135243739978
31.94,0.999136942940103
31.95,0.999138615729991
31.96,0.999140261727045
31.97,0.999141880556263
31.98,0.999143471850228
31.99,0.999145035249081
32,0.99914657040044
32.01,0.999148076959383
32.02,0.999149554588435
32.03,0.999151002957476
32.04,0.999152421743716
32.05,0.999153810631684
32.06,0.999155169313172
32.07,0.999156497487164
32.08,0.999157794859824
32.09,0.999159061144458
32.1,0.999160296061463
32.11,0.999161499338285
32.12,0.999162670709371
32.13,0.999163809916143
32.14,0.999164916706959
32.15,0.999165990837038
32.16,0.999167032068447
32.17,0.999168040170076
32.18,0.999169014917534
32.19,0.999169956093169
32.2,0.999170863486
32.21,0.999171736891666
32.22,0.9991725761124
32.23,0.999173380956986
32.24,0.999174151240697
32.25,0.99917488678527
32.26,0.999175587418856
32.27,0.999176252975991
32.28,0.999176883297515
32.29,0.999177478230584
32.3,0.999178037628585
32.31,0.99917856135111
32.32,0.999179049263886
32.33,0.999179501238789
32.34,0.99917991715374
32.35,0.999180296892683
32.36,0.999180640345576
32.37,0.999180947408282
32.38,0.999181217982586
32.39,0.999181451976107
32.4,0.99918164930227
32.41,0.999181809880298
32.42,0.99918193363508
32.43,0.999182020497233
32.44,0.99918207040299
32.45,0.999182083294154
32.46,0.999182059118084
32.47,0.999181997827668
32.48,0.99918189938121
32.49,0.999181763742443
32.5,0.999181590880487
32.51,0.999181380769753
32.52,0.999181133389964
32.53,0.999180848726055
32.54,0.999180526768178
32.55,0.999180167511606
32.56,0.999179770956729
32.57,0.99917933710901
32.58,0.999178865978921
32.59,0.999178357581889
32.6,0.99917781193828
32.61,0.999177229073358
32.62,0.999176609017199
32.63,0.999175951804695
32.64,0.999175257475484
32.65,0.999174526073917
32.66,0.99917375764899
32.67,0.999172952254338
32.68,0.999172109948156
32.69,0.999171230793176
32.7,0.999170314856626
32.71,0.999169362210155
32.72,0.999168372929832
32.73,0.999167347096071
32.74,0.999166284793605
32.75,0.999165186111417
32.76,0.999164051142738
32.77,0.999162879984953
32.78,0.999161672739612
32.79,0.999160429512327
32.8,0.999159150412771
32.81,0.999157835554636
32.82,0.999156485055554
32.83,0.999155099037078
32.84,0.999153677624654
32.85,0.999152220947545
32.86,0.999150729138796
32.87,0.999149202335201
32.88,0.999147640677258
32.89,0.999146044309126
32.9,0.999144413378575
32.91,0.999142748036945
32.92,0.9991410484391
32.93,0.999139314743395
32.94,0.999137547111639
32.95,0.999135745709021
32.96,0.999133910704104
32.97,0.999132042268744
32.98,0.999130140578099
32.99,0.999128205810536
33,0.999126238147603
33.01,0.999124237774019
33.02,0.999122204877579
33.03,0.999120139649161
33.04,0.99911804228264
33.05,0.999115912974887
33.06,0.999113751925697
33.07,0.999111559337746
33.08,0.999109335416591
33.09,0.99910708037057
33.1,0.99910479441081
33.11,0.999102477751139
33.12,0.999100130608098
33.13,0.999097753200859
33.14,0.999095345751198
33.15,0.999092908483443
33.16,0.999090441624456
33.17,0.999087945403579
33.18,0.999085420052584
33.19,0.999082865805656
33.2,0.99908028289931
33.21,0.999077671572414
33.22,0.999075032066094
33.23,0.999072364623709
33.24,0.999069669490842
33.25,0.999066946915187
33.26,0.99906419714661
33.27,0.999061420437019
33.28,0.999058617040368
33.29,0.99905578721262
33.3,0.999052931211677
33.31,0.999050049297391
33.32,0.999047141731473
33.33,0.999044208777488
33.34,0.999041250700791
33.35,0.999038267768526
33.36,0.999035260249541
33.37,0.999032228414387
33.38,0.999029172535261
33.39,0.999026092885971
33.4,0.999022989741891
33.41,0.99901986337996
33.42,0.999016714078577
33.43,0.999013542117639
33.44,0.999010347778447
33.45,0.999007131343671
33.46,0.999003893097381
33.47,0.999000633324908
33.48,0.998997352312888
33.49,0.998994050349198
33.5,0.998990727722895
33.51,0.998987384724218
33.52,0.998984021644538
33.53,0.998980638776316
33.54,0.998977236413079
33.55,0.998973814849347
33.56,0.998970374380669
33.57,0.998966915303508
33.58,0.998963437915283
33.59,0.998959942514252
33.6,0.998956429399557
33.61,0.998952898871115
33.62,0.998949351229644
33.63,0.998945786776597
33.64,0.998942205814146
33.65,0.998938608645124
33.66,0.998934995572991
33.67,0.998931366901847
33.68,0.998927722936344
33.69,0.998924063981667
33.7,0.998920390343528
33.71,0.998916702328091
33.72,0.998913000241974
33.73,0.998909284392189
33.74,0.998905555086138
33.75,0.998901812631558
33.76,0.998898057336486
33.77,0.99889428950924
33.78,0.998890509458409
33.79,0.998886717492759
33.8,0.998882913921262
33.81,0.99887909905304
33.82,0.998875273197321
33.83,0.998871436663427
33.84,0.998867589760749
33.85,0.998863732798705
33.86,0.9988598660867
33.87,0.998855989934104
33.88,0.998852104650235
33.89,0.998848210544299
33.9,0.998844307925409
33.91,0.99884039710251
33.92,0.998836478384341
33.93,0.998832552079479
33.94,0.998828618496223
33.95,0.998824677942617
33.96,0.998820730726409
33.97,0.998816777155027
33.98,0.998812817535517
33.99,0.998808852174581
34,0.998804881378492
34.01,0.998800905453073
34.02,0.998796924703718
34.03,0.998792939435297
34.04,0.998788949952158
34.05,0.998784956558141
34.06,0.998780959556482
34.07,0.998776959249809
34.08,0.998772955940167
34.09,0.998768949928899
34.1,0.998764941516705
34.11,0.998760931003582
34.12,0.99875691868877
34.13,0.998752904870792
34.14,0.998748889847354
34.15,0.998744873915391
34.16,0.998740857370993
34.17,0.998736840509407
34.18,0.998732823624986
34.19,0.998728807011189
34.2,0.99872479096057
34.21,0.998720775764695
34.22,0.998716761714189
34.23,0.998712749098664
34.24,0.998708738206741
34.25,0.998704729325942
34.26,0.998700722742794
34.27,0.998696718742684
34.28,0.998692717609917
34.29,0.998688719627651
34.3,0.998684725077903
34.31,0.998680734241512
34.32,0.998676747398106
34.33,0.998672764826123
34.34,0.998668786802737
34.35,0.998664813603876
34.36,0.99866084550417
34.37,0.998656882776983
34.38,0.998652925694313
34.39,0.998648974526861
34.4,0.998645029543937
34.41,0.998641091013474
34.42,0.998637159202003
34.43,0.99863323437466
34.44,0.998629316795118
34.45,0.998625406725599
34.46,0.998621504426836
34.47,0.998617610158101
34.48,0.998613724177123
34.49,0.998609846740102
34.5,0.998605978101718
34.51,0.998602118515053
34.52,0.998598268231611
34.53,0.998594427501316
34.54,0.998590596572454
34.55,0.998586775691678
