"Freq [GHz]","ReflectanceTE []"
32.09,0.99317118596339
32.1,0.993154181172251
32.11,0.993137155156834
32.12,0.993120108134829
32.13,0.993103040325771
32.14,0.993085951951214
32.15,0.993068843234577
32.16,0.99305171440118
32.17,0.993034565678399
32.18,0.993017397295395
32.19,0.993000209483354
32.2,0.992983002475388
32.21,0.992965776506531
32.22,0.992948531813805
32.23,0.992931268636118
32.24,0.992913987214357
32.25,0.992896687791407
32.26,0.992879370612006
32.27,0.992862035922959
32.28,0.992844683972956
32.29,0.992827315012678
32.3,0.992809929294765
32.31,0.992792527073848
32.32,0.992775108606446
32.33,0.992757674151145
32.34,0.992740223968478
32.35,0.992722758320885
32.36,0.992705277472879
32.37,0.992687781690859
32.38,0.992670271243294
32.39,0.99265274640057
32.4,0.992635207435078
32.41,0.992617654621202
32.42,0.992600088235265
32.43,0.992582508555613
32.44,0.992564915862631
32.45,0.992547310438589
32.46,0.992529692567825
32.47,0.992512062536612
32.48,0.992494420633277
32.49,0.992476767148092
32.5,0.992459102373383
32.51,0.992441426603367
32.52,0.992423740134335
32.53,0.992406043264588
32.54,0.992388336294367
32.55,0.99237061952593
32.56,0.992352893263554
32.57,0.992335157813499
32.58,0.992317413484013
32.59,0.992299660585339
32.6,0.992281899429757
32.61,0.992264130331503
32.62,0.992246353606816
32.63,0.992228569573943
32.64,0.992210778553106
32.65,0.99219298086658
32.66,0.992175176838566
32.67,0.992157366795295
32.68,0.992139551064979
32.69,0.992121729977817
32.7,0.992103903866011
32.71,0.992086073063788
32.72,0.992068237907271
32.73,0.992050398734646
32.74,0.992032555886065
32.75,0.992014709703632
32.76,0.991996860531493
32.77,0.99197900871573
32.78,0.991961154604406
32.79,0.991943298547569
32.8,0.991925440897191
32.81,0.991907582007296
32.82,0.991889722233854
32.83,0.991871861934738
32.84,0.991854001469811
32.85,0.991836141200956
32.86,0.991818281491924
32.87,0.991800422708445
32.88,0.991782565218203
32.89,0.991764709390851
32.9,0.991746855597888
32.91,0.991729004212895
32.92,0.991711155611236
32.93,0.991693310170282
32.94,0.991675468269298
32.95,0.9916576302895
32.96,0.991639796613959
32.97,0.991621967627718
32.98,0.991604143717635
32.99,0.991586325272543
33,0.991568512683104
33.01,0.991550706341912
33.02,0.991532906643408
33.03,0.991515113983913
33.04,0.991497328761596
33.05,0.991479551376493
33.06,0.991461782230487
33.07,0.991444021727346
33.08,0.991426270272566
33.09,0.991408528273594
33.1,0.991390796139612
33.11,0.991373074281636
33.12,0.991355363112466
33.13,0.991337663046764
33.14,0.991319974500905
33.15,0.991302297893078
33.16,0.991284633643182
33.17,0.991266982172951
33.18,0.991249343905822
33.19,0.991231719266979
33.2,0.991214108683335
33.21,0.991196512583514
33.22,0.991178931397808
33.23,0.991161365558293
33.24,0.99114381549868
33.25,0.991126281654307
33.26,0.991108764462214
33.27,0.991091264361131
33.28,0.991073781791359
33.29,0.991056317194826
33.3,0.991038871015082
33.31,0.991021443697313
33.32,0.991004035688219
33.33,0.990986647436099
33.34,0.990969279390826
33.35,0.990951932003784
33.36,0.990934605727913
33.37,0.990917301017625
33.38,0.990900018328856
