"Freq [GHz]","ReflectanceTM []"
34.85,0.996783001132378
34.86,0.996783774772604
34.87,0.996784535980179
34.88,0.996785284782961
34.89,0.996786021208964
34.9,0.996786745286309
34.91,0.996787457043298
34.92,0.996788156508363
34.93,0.996788843710055
34.94,0.996789518677094
34.95,0.996790181438281
34.96,0.996790832022598
34.97,0.9967914704591
34.98,0.996792096776993
34.99,0.996792711005581
35,0.996793313174285
35.01,0.996793903312625
35.02,0.996794481450258
35.03,0.996795047616897
35.04,0.996795601842389
35.05,0.996796144156644
35.06,0.996796674589708
35.07,0.996797193171659
35.08,0.996797699932704
35.09,0.996798194903107
35.1,0.996798678113236
35.11,0.996799149593495
35.12,0.996799609374385
35.13,0.99680005748648
35.14,0.996800493960393
35.15,0.99680091882683
35.16,0.996801332116535
35.17,0.996801733860306
35.18,0.99680212408902
35.19,0.996802502833563
35.2,0.996802870124915
35.21,0.996803225994035
35.22,0.996803570471996
35.23,0.996803903589852
35.24,0.996804225378713
35.25,0.99680453586973
35.26,0.996804835094058
35.27,0.996805123082889
35.28,0.996805399867462
35.29,0.996805665478982
35.3,0.996805919948712
35.31,0.996806163307915
35.32,0.996806395587883
35.33,0.996806616819882
35.34,0.996806827035218
35.35,0.996807026265172
35.36,0.99680721454104
35.37,0.996807391894112
35.38,0.996807558355673
35.39,0.996807713957
35.4,0.99680785872936
35.41,0.996807992703994
35.42,0.996808115912153
35.43,0.996808228385041
35.44,0.996808330153865
35.45,0.996808421249782
35.46,0.996808501703947
35.47,0.996808571547469
35.48,0.996808630811437
35.49,0.996808679526907
35.5,0.996808717724885
35.51,0.996808745436344
35.52,0.996808762692214
35.53,0.9968087695234
35.54,0.996808765960726
35.55,0.996808752035004
35.56,0.996808727776973
35.57,0.996808693217317
35.58,0.99680864838667
35.59,0.996808593315608
35.6,0.996808528034663
35.61,0.996808452574268
35.62,0.996808366964832
35.63,0.996808271236663
35.64,0.996808165420019
35.65,0.996808049545084
35.66,0.996807923641951
35.67,0.996807787740687
35.68,0.996807641871215
35.69,0.996807486063423
35.7,0.996807320347092
35.71,0.996807144751943
35.72,0.996806959307603
35.73,0.996806764043592
35.74,0.996806558989365
35.75,0.996806344174265
35.76,0.996806119627551
35.77,0.996805885378389
35.78,0.996805641455844
35.79,0.996805387888863
35.8,0.996805124706333
35.81,0.996804851936978
35.82,0.996804569609477
35.83,0.996804277752362
35.84,0.996803976394059
35.85,0.9968036655629
35.86,0.996803345287096
35.87,0.996803015594736
35.88,0.996802676513788
35.89,0.996802328072124
35.9,0.996801970297476
35.91,0.996801603217457
35.92,0.996801226859564
35.93,0.996800841251153
35.94,0.996800446419478
35.95,0.996800042391622
35.96,0.996799629194601
35.97,0.996799206855237
35.98,0.996798775400244
35.99,0.996798334856215
36,0.996797885249576
36.01,0.996797426606628
36.02,0.99679695895355
36.03,0.996796482316343
36.04,0.996795996720888
36.05,0.996795502192917
36.06,0.996794998758023
36.07,0.996794486441639
36.08,0.99679396526904
36.09,0.996793435265395
36.1,0.996792896455664
36.11,0.996792348864674
36.12,0.996791792517124
36.13,0.996791227437522
36.14,0.996790653650228
36.15,0.996790071179458
36.16,0.996789480049236
36.17,0.996788880283459
36.18,0.996788271905843
36.19,0.996787654939933
36.2,0.99678702940912
36.21,0.996786395336631
36.22,0.996785752745514
36.23,0.996785101658652
36.24,0.996784442098746
36.25,0.996783774088364
36.26,0.996783097649852
36.27,0.996782412805398
36.28,0.996781719577029
36.29,0.996781017986581
36.3,0.996780308055723
36.31,0.996779589805923
36.32,0.996778863258503
36.33,0.996778128434563
36.34,0.996777385355066
36.35,0.996776634040737
36.36,0.996775874512181
36.37,0.996775106789757
36.38,0.996774330893673
36.39,0.99677354684395
36.4,0.996772754660391
36.41,0.99677195436264
36.42,0.996771145970136
36.43,0.996770329502134
36.44,0.996769504977678
36.45,0.99676867241564
36.46,0.996767831834691
36.47,0.996766983253291
36.48,0.996766126689734
36.49,0.996765262162099
36.5,0.996764389688253
36.51,0.996763509285884
36.52,0.996762620972483
36.53,0.996761724765321
36.54,0.996760820681472
36.55,0.996759908737823
36.56,0.996758988951047
36.57,0.996758061337616
36.58,0.996757125913777
36.59,0.996756182695612
36.6,0.996755231698952
36.61,0.996754272939458
36.62,0.996753306432558
36.63,0.996752332193469
36.64,0.996751350237234
36.65,0.996750360578647
36.66,0.996749363232299
36.67,0.996748358212579
36.68,0.996747345533662
36.69,0.996746325209499
36.7,0.996745297253856
36.71,0.996744261680244
36.72,0.996743218501982
36.73,0.996742167732187
36.74,0.996741109383731
36.75,0.996740043469263
36.76,0.996738970001268
36.77,0.996737888991961
36.78,0.996736800453355
36.79,0.99673570439724
36.8,0.996734600835207
36.81,0.996733489778583
36.82,0.996732371238526
36.83,0.996731245225937
36.84,0.996730111751505
36.85,0.996728970825702
36.86,0.996727822458766
36.87,0.99672666666073
36.88,0.996725503441378
36.89,0.996724332810283
36.9,0.996723154776801
36.91,0.996721969350055
36.92,0.996720776538937
36.93,0.996719576352122
36.94,0.996718368798042
36.95,0.996717153884935
36.96,0.996715931620778
36.97,0.996714702013341
36.98,0.996713465070144
36.99,0.996712220798514
37,0.996710969205504
37.01,0.996709710297985
37.02,0.996708444082563
37.03,0.996707170565624
37.04,0.996705889753336
37.05,0.996704601651625
37.06,0.996703306266183
37.07,0.996702003602478
37.08,0.996700693665747
37.09,0.996699376460989
37.1,0.99669805199297
37.11,0.996696720266231
37.12,0.996695381285095
37.13,0.996694035053615
37.14,0.996692681575642
37.15,0.996691320854781
37.16,0.996689952894402
37.17,0.996688577697662
37.18,0.99668719526745
37.19,0.996685805606433
37.2,0.996684408717074
37.21,0.996683004601556
37.22,0.99668159326186
37.23,0.996680174699723
37.24,0.996678748916636
37.25,0.996677315913858
37.26,0.996675875692439
37.27,0.996674428253165
37.28,0.996672973596587
37.29,0.996671511723039
37.3,0.996670042632605
37.31,0.996668566325141
37.32,0.996667082800259
37.33,0.996665592057348
37.34,0.996664094095548
37.35,0.996662588913765
37.36,0.996661076510675
37.37,0.996659556884717
37.38,0.996658030034093
37.39,0.996656495956758
37.4,0.996654954650455
37.41,0.996653406112663
37.42,0.996651850340645
37.43,0.996650287331418
37.44,0.996648717081773
37.45,0.996647139588245
37.46,0.996645554847158
37.47,0.996643962854568
37.48,0.996642363606326
37.49,0.996640757098033
37.5,0.996639143325062
37.51,0.996637522282539
37.52,0.996635893965348
37.53,0.996634258368154
37.54,0.996632615485378
37.55,0.996630965311212
37.56,0.99662930783961
37.57,0.996627643064273
37.58,0.996625970978677
37.59,0.996624291576099
37.6,0.996622604849507
37.61,0.996620910791698
37.62,0.996619209395206
37.63,0.99661750065233
37.64,0.996615784555147
37.65,0.996614061095476
37.66,0.99661233026493
37.67,0.996610592054873
37.68,0.99660884645643
37.69,0.996607093460488
37.7,0.99660533305773
37.71,0.996603565238573
37.72,0.996601789993217
37.73,0.996600007311615
37.74,0.996598217183504
37.75,0.996596419598374
37.76,0.996594614545489
37.77,0.996592802013888
37.78,0.996590981992343
37.79,0.996589154469452
37.8,0.996587319433528
37.81,0.996585476872675
37.82,0.996583626774771
37.83,0.996581769127448
37.84,0.996579903918112
37.85,0.99657803113395
37.86,0.996576150761898
37.87,0.996574262788682
37.88,0.996572367200776
37.89,0.996570463984449
37.9,0.996568553125724
37.91,0.996566634610399
37.92,0.996564708424047
37.93,0.996562774551997
37.94,0.996560832979375
37.95,0.996558883691063
37.96,0.996556926671714
37.97,0.996554961905753
37.98,0.996552989377391
37.99,0.996551009070604
38,0.996549020969139
38.01,0.996547025056518
38.02,0.996545021316036
38.03,0.996543009730776
38.04,0.996540990283578
38.05,0.996538962957062
38.06,0.99653692773363
38.07,0.99653488459544
38.08,0.996532833524476
38.09,0.996530774502437
38.1,0.996528707510838
38.11,0.996526632530948
38.12,0.996524549543845
38.13,0.996522458530361
38.14,0.996520359471104
38.15,0.996518252346471
38.16,0.996516137136646
38.17,0.99651401382157
38.18,0.996511882380995
38.19,0.996509742794401
38.2,0.99650759504112
38.21,0.996505439100208
38.22,0.996503274950554
38.23,0.996501102570756
38.24,0.996498921939257
38.25,0.996496733034254
38.26,0.996494535833747
38.27,0.996492330315537
38.28,0.996490116457116
38.29,0.996487894235875
38.3,0.996485663628924
38.31,0.996483424613178
38.32,0.996481177165365
38.33,0.996478921261913
38.34,0.99647665687913
38.35,0.996474383993074
38.36,0.996472102579589
38.37,0.996469812614313
38.38,0.996467514072669
38.39,0.996465206929858
38.4,0.996462891160904
38.41,0.996460566740579
38.42,0.996458233643466
38.43,0.996455891843968
38.44,0.996453541316214
38.45,0.996451182034192
38.46,0.996448813971628
38.47,0.996446437102081
38.48,0.996444051398887
38.49,0.996441656835146
38.5,0.996439253383835
38.51,0.996436841017623
38.52,0.996434419709047
38.53,0.996431989430426
38.54,0.996429550153846
38.55,0.996427101851239
38.56,0.996424644494259
38.57,0.996422178054458
38.58,0.996419702503073
38.59,0.996417217811249
38.6,0.996414723949825
38.61,0.996412220889565
38.62,0.996409708600913
38.63,0.996407187054172
38.64,0.996404656219456
38.65,0.996402116066622
38.66,0.996399566565419
38.67,0.996397007685305
38.68,0.996394439395608
38.69,0.996391861665446
38.7,0.996389274463685
38.71,0.996386677759096
38.72,0.996384071520188
38.73,0.99638145571528
38.74,0.996378830312504
38.75,0.996376195279804
38.76,0.996373550584923
38.77,0.996370896195423
38.78,0.996368232078683
38.79,0.996365558201851
38.8,0.996362874531904
38.81,0.99636018103568
38.82,0.99635747767973
38.83,0.9963547644305
38.84,0.996352041254193
38.85,0.996349308116845
38.86,0.996346564984325
38.87,0.996343811822279
38.88,0.996341048596185
38.89,0.996338275271338
38.9,0.996335491812809
38.91,0.996332698185557
38.92,0.99632989435428
38.93,0.996327080283571
38.94,0.996324255937741
38.95,0.996321421281006
38.96,0.996318576277346
38.97,0.996315720890588
38.98,0.996312855084371
38.99,0.996309978822148
39,0.996307092067189
39.01,0.996304194782567
39.02,0.99630128693123
39.03,0.996298368475876
39.04,0.996295439379101
39.05,0.996292499603261
39.06,0.996289549110528
39.07,0.996286587862981
39.08,0.996283615822415
39.09,0.996280632950536
39.1,0.996277639208794
39.11,0.996274634558562
39.12,0.996271618960935
39.13,0.996268592376925
39.14,0.996265554767286
39.15,0.996262506092657
39.16,0.996259446313489
39.17,0.996256375390073
39.18,0.996253293282479
39.19,0.996250199950654
39.2,0.996247095354371
39.21,0.996243979453227
39.22,0.996240852206605
39.23,0.996237713573786
39.24,0.996234563513866
39.25,0.996231401985724
39.26,0.996228228948113
39.27,0.996225044359624
39.28,0.996221848178669
39.29,0.996218640363472
39.3,0.996215420872133
39.31,0.996212189662525
39.32,0.996208946692428
39.33,0.996205691919413
39.34,0.996202425300883
39.35,0.996199146794085
39.36,0.996195856356132
39.37,0.996192553943927
39.38,0.99618923951423
39.39,0.996185913023645
39.4,0.99618257442858
39.41,0.996179223685338
39.42,0.996175860750013
39.43,0.996172485578562
39.44,0.996169098126775
39.45,0.996165698350281
39.46,0.99616228620453
39.47,0.996158861644851
39.48,0.996155424626381
39.49,0.996151975104137
39.5,0.996148513032909
39.51,0.996145038367406
39.52,0.996141551062124
39.53,0.996138051071434
39.54,0.996134538349525
39.55,0.996131012850436
39.56,0.996127474528093
39.57,0.996123923336185
39.58,0.996120359228321
39.59,0.996116782157908
39.6,0.996113192078216
39.61,0.99610958894235
39.62,0.996105972703276
39.63,0.996102343313791
39.64,0.996098700726545
39.65,0.996095044894044
39.66,0.996091375768598
39.67,0.996087693302445
39.68,0.996083997447581
39.69,0.996080288155927
39.7,0.996076565379187
39.71,0.996072829068954
39.72,0.996069079176662
39.73,0.996065315653579
39.74,0.996061538450823
39.75,0.996057747519391
39.76,0.996053942810118
39.77,0.996050124273646
39.78,0.99604629186052
39.79,0.996042445521114
39.8,0.996038585205648
39.81,0.996034710864221
39.82,0.996030822446722
39.83,0.996026919902965
39.84,0.996023003182572
39.85,0.996019072235011
39.86,0.996015127009634
39.87,0.996011167455599
39.88,0.996007193521972
