"Freq [GHz]","ReflectanceTE []"
31.37,0.988954127730506
31.38,0.988947097053757
31.39,0.988940696529115
31.4,0.98893492233183
31.41,0.988929770621331
31.42,0.988925237541441
31.43,0.98892131922064
31.44,0.988918011772279
31.45,0.988915311294806
31.46,0.988913213871981
31.47,0.988911715573154
31.48,0.988910812453443
31.49,0.988910500554029
31.5,0.988910775902347
31.51,0.988911634512344
31.52,0.98891307238471
31.53,0.988915085507141
31.54,0.988917669854535
31.55,0.988920821389303
31.56,0.988924536061546
31.57,0.988928809809332
31.58,0.98893363855896
31.59,0.988939018225166
31.6,0.988944944711408
31.61,0.988951413910088
31.62,0.988958421702846
31.63,0.988965963960738
31.64,0.988974036544578
31.65,0.988982635305106
31.66,0.988991756083317
31.67,0.98900139471066
31.68,0.989011547009317
31.69,0.989022208792474
31.7,0.989033375864551
31.71,0.989045044021481
31.72,0.989057209050934
31.73,0.989069866732647
31.74,0.989083012838618
31.75,0.989096643133366
31.76,0.989110753374271
31.77,0.989125339311719
31.78,0.989140396689483
31.79,0.989155921244876
31.8,0.989171908709115
31.81,0.989188354807495
31.82,0.989205255259736
31.83,0.989222605780174
31.84,0.989240402078075
31.85,0.989258639857883
31.86,0.989277314819471
31.87,0.98929642265845
31.88,0.989315959066379
31.89,0.989335919731069
31.9,0.989356300336846
31.91,0.989377096564798
31.92,0.989398304093054
31.93,0.989419918597046
31.94,0.989441935749799
31.95,0.989464351222158
31.96,0.989487160683078
31.97,0.989510359799873
31.98,0.989533944238507
31.99,0.989557909663862
32,0.989582251739945
32.01,0.989606966130233
32.02,0.989632048497892
32.03,0.989657494506062
32.04,0.989683299818087
32.05,0.989709460097808
32.06,0.989735971009862
32.07,0.98976282821986
32.08,0.989790027394705
32.09,0.989817564202882
32.1,0.989845434314628
32.11,0.98987363340231
32.12,0.989902157140566
32.13,0.989931001206683
32.14,0.989960161280765
32.15,0.989989633046019
32.16,0.990019412189062
32.17,0.990049494400116
32.18,0.990079875373272
32.19,0.990110550806793
32.2,0.990141516403316
32.21,0.990172767870154
32.22,0.990204300919501
32.23,0.990236111268734
32.24,0.990268194640634
32.25,0.990300546763631
32.26,0.99033316337211
32.27,0.990366040206568
32.28,0.990399173013955
32.29,0.990432557547861
32.3,0.990466189568799
32.31,0.990500064844434
32.32,0.990534179149794
32.33,0.990568528267593
32.34,0.990603107988416
32.35,0.990637914110938
32.36,0.990672942442251
32.37,0.990708188797995
32.38,0.990743649002699
32.39,0.990779318889943
32.4,0.990815194302598
32.41,0.990851271093107
32.42,0.990887545123689
32.43,0.99092401226655
32.44,0.990960668404145
32.45,0.990997509429396
32.46,0.991034531245892
32.47,0.991071729768163
32.48,0.991109100921878
32.49,0.991146640644032
32.5,0.991184344883258
32.51,0.991222209599923
32.52,0.991260230766471
32.53,0.991298404367548
32.54,0.991336726400249
32.55,0.991375192874345
32.56,0.991413799812455
32.57,0.991452543250312
32.58,0.991491419236902
32.59,0.991530423834735
32.6,0.991569553119998
32.61,0.991608803182792
32.62,0.99164817012733
32.63,0.991687650072098
32.64,0.991727239150098
32.65,0.991766933509044
32.66,0.991806729311511
32.67,0.99184662273515
32.68,0.991886609972925
32.69,0.991926687233198
32.7,0.991966850740011
32.71,0.992007096733249
32.72,0.992047421468772
32.73,0.992087821218646
32.74,0.99212829227133
32.75,0.992168830931788
32.76,0.992209433521738
