"Freq [GHz]","ReflectanceTE []"
31.16,0.998521806198663
31.17,0.998516687644365
31.18,0.998511496853762
31.19,0.998506237114066
31.2,0.998500911668099
31.21,0.998495523714589
31.22,0.998490076408433
31.23,0.998484572860904
31.24,0.998479016140015
31.25,0.998473409270691
31.26,0.998467755235084
31.27,0.99846205697282
31.28,0.998456317381279
31.29,0.998450539315843
31.3,0.9984447255902
31.31,0.998438878976567
31.32,0.998433002205992
31.33,0.998427097968609
31.34,0.998421168913921
31.35,0.99841521765105
31.36,0.998409246749044
31.37,0.998403258737106
31.38,0.998397256104899
31.39,0.998391241302795
31.4,0.998385216742168
31.41,0.998379184795664
31.42,0.998373147797441
31.43,0.998367108043507
31.44,0.998361067791927
31.45,0.998355029263145
31.46,0.998348994640227
31.47,0.99834296606916
31.48,0.998336945659095
31.49,0.998330935482656
31.5,0.998324937576214
31.51,0.998318953940098
31.52,0.998312986538956
31.53,0.998307037301992
31.54,0.998301108123194
31.55,0.998295200861714
31.56,0.998289317342031
31.57,0.998283459354287
31.58,0.998277628654562
31.59,0.998271826965106
31.6,0.998266055974661
31.61,0.998260317338689
31.62,0.998254612679699
31.63,0.99824894358744
31.64,0.998243311619255
31.65,0.998237718300305
31.66,0.998232165123861
31.67,0.99822665355153
31.68,0.998221185013601
31.69,0.99821576090926
31.7,0.99821038260687
31.71,0.99820505144425
31.72,0.998199768728917
31.73,0.998194535738407
31.74,0.998189353720492
31.75,0.998184223893447
31.76,0.998179147446376
31.77,0.998174125539385
31.78,0.998169159303948
31.79,0.998164249843078
31.8,0.998159398231649
31.81,0.998154605516657
31.82,0.998149872717468
31.83,0.998145200826055
31.84,0.998140590807304
31.85,0.998136043599282
31.86,0.998131560113408
31.87,0.998127141234851
31.88,0.998122787822647
31.89,0.998118500710069
31.9,0.998114280704815
31.91,0.99811012858928
31.92,0.998106045120832
31.93,0.998102031032042
31.94,0.998098087030968
31.95,0.998094213801358
31.96,0.998090412002933
31.97,0.998086682271669
31.98,0.998083025219975
31.99,0.99807944143701
32,0.998075931488888
32.01,0.998072495918937
32.02,0.998069135247966
32.03,0.99806584997447
32.04,0.998062640574912
32.05,0.998059507503962
32.06,0.998056451194704
32.07,0.998053472058929
32.08,0.998050570487347
32.09,0.998047746849831
32.1,0.998045001495639
32.11,0.998042334753686
32.12,0.998039746932769
32.13,0.998037238321786
32.14,0.998034809189984
32.15,0.998032459787203
32.16,0.998030190344069
32.17,0.998028001072301
32.18,0.998025892164847
32.19,0.998023863796199
32.2,0.998021916122559
32.21,0.998020049282108
32.22,0.998018263395198
32.23,0.998016558564621
32.24,0.998014934875786
32.25,0.998013392396978
32.26,0.998011931179561
32.27,0.998010551258203
32.28,0.998009252651118
32.29,0.998008035360213
32.3,0.998006899371422
32.31,0.998005844654812
32.32,0.998004871164848
32.33,0.998003978840638
32.34,0.998003167606063
32.35,0.998002437370077
32.36,0.998001788026857
32.37,0.998001219456048
32.38,0.998000731522945
32.39,0.998000324078725
32.4,0.997999996960624
32.41,0.997999749992195
32.42,0.997999582983428
32.43,0.997999495731055
32.44,0.997999488018667
32.45,0.997999559616933
32.46,0.997999710283857
32.47,0.997999939764895
32.48,0.998000247793198
32.49,0.998000634089811
32.5,0.998001098363848
32.51,0.998001640312677
32.52,0.998002259622153
32.53,0.998002955966772
32.54,0.998003729009881
32.55,0.998004578403843
32.56,0.998005503790263
32.57,0.99800650480013
32.58,0.998007581054047
32.59,0.998008732162372
32.6,0.998009957725422
32.61,0.99801125733369
32.62,0.998012630567942
32.63,0.998014076999463
32.64,0.998015596190218
32.65,0.998017187693035
32.66,0.998018851051751
32.67,0.998020585801415
32.68,0.99802239146847
32.69,0.998024267570902
32.7,0.998026213618395
32.71,0.998028229112558
32.72,0.998030313547051
32.73,0.998032466407732
32.74,0.998034687172903
32.75,0.998036975313369
32.76,0.998039330292707
32.77,0.99804175156734
32.78,0.998044238586756
32.79,0.998046790793662
32.8,0.998049407624081
32.81,0.998052088507628
